,anchor,positive,negative
129920,1822,2629,2461
129921,1823,2509,647
129922,1824,5857,4753
129923,1825,793,3885
129924,1826,5408,6350
129925,1827,1433,5651
129926,1828,6137,5848
129927,1829,5914,6016
129928,1830,4440,4737
129929,1831,1208,6637
129930,1832,6412,3978
129931,1833,3963,5293
129932,1834,5712,6036
129933,1835,4979,2370
129934,1836,5416,2655
129935,1837,1408,1145
129936,1838,5361,5098
129937,1839,1172,2490
129938,1840,1435,513
129939,1841,67,4874
129940,1842,5757,3713
129941,1843,1732,2814
129942,1844,2573,5274
129943,1845,3521,5600
129944,1846,855,3634
129945,1847,2663,176
129946,1848,6179,6559
129947,1849,354,2000
129948,1850,5592,419
129949,1851,3953,1262
129950,1852,2356,191
129951,1853,4480,3287
129952,1854,3630,1322
129953,1855,5189,1824
129954,1856,88,1558
129955,1857,560,4278
129956,1858,5830,5674
129957,1859,5695,6592
129958,1860,3870,4971
129959,1861,5757,1939
129960,1862,6173,3461
129961,1863,4194,6446
129962,1864,4109,3439
129963,1865,299,2800
129964,1866,3882,4251
129965,1867,4585,4782
129966,1868,4917,5882
129967,1869,3009,6065
129968,1870,4620,3910
129969,1871,2354,2864
129970,1872,6418,4566
129971,1873,3867,6121
129972,1874,4227,2072
129973,1875,4283,3401
129974,1876,1241,4691
129975,1877,989,2219
129976,1878,560,4901
129977,1879,5864,33
129978,1880,3371,1633
129979,1881,5521,1956
129980,1882,2125,5308
129981,1883,441,5379
129982,1884,1590,6571
129983,1885,411,4221
129984,1886,4732,1680
129985,1887,1600,2209
129986,1888,40,2173
129987,1889,1406,6317
129988,1890,3721,2764
129989,1891,2598,418
129990,1892,351,5812
129991,1893,3497,6391
129992,1894,4130,1009
129993,1895,3908,3850
129994,1896,2377,1570
129995,1897,2527,366
129996,1898,6172,492
129997,1899,3855,4467
129998,1900,3019,4566
129999,1901,818,5055
130000,1902,3399,2345
130001,1903,725,3752
130002,1904,2541,1607
130003,1905,2028,3734
130004,1906,4042,6536
130005,1907,5860,5173
130006,1908,6051,3879
130007,1909,6459,6381
130008,1910,3678,137
130009,1911,2842,2783
130010,1912,4794,6510
130011,1913,2619,2425
130012,1914,2113,4460
130013,1915,6724,3236
130014,1916,2992,1767
130015,1917,2621,1156
130016,1918,3779,1716
130017,1919,2476,6478
130018,1920,3182,1626
130019,1921,197,3151
130020,1922,966,4662
130021,1923,6158,2668
130022,1924,1877,4694
130023,1925,5421,3276
130024,1926,1303,6332
130025,1927,2983,6164
130026,1928,1778,3721
130027,1929,1220,2963
130028,1930,457,295
130029,1931,2338,3223
130030,1932,6462,938
130031,1933,37,3857
130032,1934,2248,2349
130033,1935,4832,4323
130034,1936,4767,5920
130035,1937,1983,6045
130036,1938,400,6546
130037,1939,3345,3304
130038,1940,5644,115
130039,1941,1657,5473
130040,1942,48,3591
130041,1943,6218,5925
130042,1944,5396,5020
130043,1945,3658,6245
130044,1946,5997,6356
130045,1947,1735,4356
130046,1948,99,2364
130047,1949,4612,3777
130048,1950,4104,3417
130049,1951,2389,4890
130050,1952,3475,5392
130051,1953,1183,2287
130052,1954,6084,1581
130053,1955,882,5718
130054,1956,3556,4678
130055,1957,3487,1065
130056,1958,6108,1509
130057,1959,491,5250
130058,1960,2877,870
130059,1961,6578,1640
130060,1962,3251,28
130061,1963,3888,1509
130062,1964,6082,437
130063,1965,1228,294
130064,1966,2136,254
130065,1967,3773,183
130066,1968,3935,2432
130067,1969,2694,6017
130068,1970,855,890
130069,1971,622,3255
130070,1972,693,3974
130071,1973,5028,3996
130072,1974,2809,4033
130073,1975,2923,599
130074,1976,2317,1427
130075,1977,4624,5152
130076,1978,3033,950
130077,1979,6627,3684
130078,1980,1922,5303
130079,1981,3360,4491
130080,1982,4548,2252
130081,1983,4140,940
130082,1984,6449,2193
130083,1985,4832,5185
130084,1986,5530,1740
130085,1987,1821,5152
130086,1988,2403,2072
130087,1989,4664,3017
130088,1990,3273,847
130089,1991,5449,4125
130090,1992,2273,808
130091,1993,4832,725
130092,1994,795,2438
130093,1995,1572,1022
130094,1996,3437,4769
130095,1997,3090,6351
130096,1998,3146,3208
130097,1999,3441,1127
130098,2000,5477,5518
130099,2001,1241,4394
130100,2002,6203,1402
130101,2003,1568,5915
130102,2004,4002,4846
130103,2005,809,627
130104,2006,2285,388
130105,2007,1456,1405
130106,2008,5067,867
130107,2009,6189,5205
130108,2010,1247,1644
130109,2011,5796,3288
130110,2012,6219,1729
130111,2013,6639,3032
130112,2014,5456,4569
130113,2015,5531,5473
130114,2016,5366,5029
130115,2017,5575,2184
130116,2018,2670,6504
130117,2019,2979,3695
130118,2020,5498,5403
130119,2021,2350,4736
130120,2022,443,1972
130121,2023,5823,6275
130122,2024,5840,1469
130123,2025,5649,3339
130124,2026,4694,1703
130125,2027,1862,3357
130126,2028,2957,4911
130127,2029,690,2734
130128,2030,3701,3972
130129,2031,1065,6262
130130,2032,3775,2194
130131,2033,6099,4380
130132,2034,2958,112
130133,2035,32,3334
130134,2036,587,5963
130135,2037,2307,1903
130136,2038,4034,5832
130137,2039,1662,5539
130138,2040,6396,6676
130139,2041,2347,538
130140,2042,1124,2011
130141,2043,4093,376
130142,2044,2271,225
130143,2045,3642,373
130144,2046,2866,3700
130145,2047,6139,4548
130146,2048,4641,4054
130147,2049,1366,865
130148,2050,4674,4138
130149,2051,73,4360
130150,2052,2924,1383
130151,2053,464,1933
130152,2054,1308,1137
130153,2055,3601,4380
130154,2056,559,2275
130155,2057,4008,6714
130156,2058,19,436
130157,2059,2646,1788
130158,2060,53,5556
130159,2061,3398,1753
130160,2062,2922,1336
130161,2063,5122,1475
130162,2064,2983,2184
130163,2065,1590,6323
130164,2066,5864,1134
130165,2067,6555,5443
130166,2068,2474,5207
130167,2069,142,5
130168,2070,794,2760
130169,2071,4003,6050
130170,2072,2875,3001
130171,2073,3337,6089
130172,2074,3520,136
130173,2075,3033,1249
130174,2076,2711,2376
130175,2077,330,3649
130176,2078,3143,4365
130177,2079,5340,5010
130178,2080,5074,3465
130179,2081,2746,3585
130180,2082,5256,1605
130181,2083,6151,371
130182,2084,1097,1796
130183,2085,3000,514
130184,2086,2201,6482
130185,2087,620,4973
130186,2088,6668,1997
130187,2089,6121,5631
130188,2090,4030,4800
130189,2091,6697,2476
130190,2092,3741,1492
130191,2093,1227,957
130192,2094,4350,142
130193,2095,1471,4131
130194,2096,4142,5882
130195,2097,782,1350
130196,2098,4973,1459
130197,2099,3763,1128
130198,2100,800,3761
130199,2101,861,3983
130200,2102,1425,263
130201,2103,955,2055
130202,2104,6483,1770
130203,2105,1139,4494
130204,2106,2898,5305
130205,2107,4138,5336
130206,2108,3355,6017
130207,2109,512,4308
130208,2110,741,868
130209,2111,1433,4094
130210,2112,5262,683
130211,2113,1878,1987
130212,2114,5896,4891
130213,2115,5747,4733
130214,2116,262,4486
130215,2117,589,1377
130216,2118,869,5829
130217,2119,2247,5221
130218,2120,184,209
130219,2121,6721,3165
130220,2122,3847,1063
130221,2123,6417,3667
130222,2124,2158,4829
130223,2125,214,5229
130224,2126,6395,2995
130225,2127,1245,4313
130226,2128,2998,4272
130227,2129,3584,1980
130228,2130,6102,2268
130229,2131,3521,3325
130230,2132,4898,4058
130231,2133,6583,3186
130232,2134,2670,336
130233,2135,6386,6565
130234,2136,4285,1643
130235,2137,6540,3526
130236,2138,5805,6269
130237,2139,4140,5177
130238,2140,4245,4812
130239,2141,6538,5343
130240,2142,1435,389
130241,2143,3728,2566
130242,2144,4525,1795
130243,2145,956,5487
130244,2146,6029,4419
130245,2147,3442,5483
130246,2148,1841,737
130247,2149,646,3738
130248,2150,2380,2031
130249,2151,4543,228
130250,2152,706,918
130251,2153,2535,5996
130252,2154,5454,4855
130253,2155,333,6560
130254,2156,1052,4512
130255,2157,2478,5587
130256,2158,5087,6470
130257,2159,6698,6153
130258,2160,6583,1208
130259,2161,4664,3003
130260,2162,936,237
130261,2163,3747,1472
130262,2164,5714,3021
130263,2165,241,1489
130264,2166,2360,871
130265,2167,6737,1996
130266,2168,2947,4313
130267,2169,3957,6575
130268,2170,1575,6374
130269,2171,43,2687
130270,2172,1324,615
130271,2173,1167,1391
130272,2174,2359,1146
130273,2175,1531,3919
130274,2176,2081,6710
130275,2177,3488,905
130276,2178,5740,2933
130277,2179,4784,5464
130278,2180,1845,4668
130279,2181,4095,6559
130280,2182,497,4519
130281,2183,5214,6640
130282,2184,3834,1672
130283,2185,1497,6674
130284,2186,6483,5884
130285,2187,1118,2362
130286,2188,1912,6720
130287,2189,4197,2662
130288,2190,2184,4337
130289,2191,4600,6398
130290,2192,6064,5464
130291,2193,4162,46
130292,2194,5135,3134
130293,2195,2847,4000
130294,2196,325,821
130295,2197,2043,735
130296,2198,6288,2649
130297,2199,5877,4269
130298,2200,412,2365
130299,2201,1103,3574
130300,2202,228,3596
130301,2203,984,3356
130302,2204,4462,1005
130303,2205,6252,530
130304,2206,5598,382
130305,2207,6454,1676
130306,2208,2499,2900
130307,2209,1293,908
130308,2210,3653,496
130309,2211,6593,4262
130310,2212,3528,1900
130311,2213,1886,2754
130312,2214,1301,2578
130313,2215,3190,6709
130314,2216,1077,6591
130315,2217,4951,6588
130316,2218,5759,3907
130317,2219,1589,5330
130318,2220,3455,3076
130319,2221,417,4517
130320,2222,4987,6509
130321,2223,3918,1644
130322,2224,2331,6578
130323,2225,2379,2293
130324,2226,3792,929
130325,2227,6252,1118
130326,2228,3268,391
130327,2229,2985,2298
130328,2230,948,4333
130329,2231,5209,1814
130330,2232,5165,1202
130331,2233,2164,1490
130332,2234,5501,3479
130333,2235,1788,5645
130334,2236,4485,4313
130335,2237,205,6550
130336,2238,2574,2190
130337,2239,4657,1634
130338,2240,1046,2689
130339,2241,1976,5426
130340,2242,6069,2106
130341,2243,6126,1649
130342,2244,2021,3004
130343,2245,2091,946
130344,2246,142,313
130345,2247,3944,5162
130346,2248,6547,1487
130347,2249,3467,2370
130348,2250,4239,2306
130349,2251,3871,4538
130350,2252,3023,1958
130351,2253,199,6259
130352,2254,2127,1191
130353,2255,4526,4279
130354,2256,3776,1993
130355,2257,975,795
130356,2258,972,5901
130357,2259,3353,111
130358,2260,786,6246
130359,2261,5467,5666
130360,2262,5417,4547
130361,2263,1827,5677
130362,2264,715,5619
130363,2265,1701,5521
130364,2266,5813,6363
130365,2267,4844,5604
130366,2268,2594,5554
130367,2269,2079,1885
130368,2270,3559,4675
130369,2271,2619,6342
130370,2272,2375,1608
130371,2273,3464,6328
130372,2274,2558,2182
130373,2275,2398,5857
130374,2276,3531,3590
130375,2277,1663,3938
130376,2278,2556,56
130377,2279,4289,109
130378,2280,10,1071
130379,2281,4419,1781
130380,2282,6126,6669
130381,2283,3127,2487
130382,2284,1198,2550
130383,2285,48,3651
130384,2286,1876,4336
130385,2287,1102,4635
130386,2288,577,988
130387,2289,1215,2530
130388,2290,5564,4337
130389,2291,389,4182
130390,2292,2864,4671
130391,2293,5487,1230
130392,2294,3254,2301
130393,2295,2699,318
130394,2296,2112,1477
130395,2297,1126,1820
130396,2298,2619,4329
130397,2299,997,4886
130398,2300,3492,4408
130399,2301,2111,2720
130400,2302,3331,6263
130401,2303,2398,2607
130402,2304,5115,186
130403,2305,5466,5042
130404,2306,536,5930
130405,2307,1058,751
130406,2308,4775,857
130407,2309,5144,4387
130408,2310,346,4672
130409,2311,2902,85
130410,2312,3896,2572
130411,2313,531,2773
130412,2314,3181,5570
130413,2315,226,5998
130414,2316,1771,2538
130415,2317,304,6684
130416,2318,3244,2696
130417,2319,6583,3945
130418,2320,2739,6499
130419,2321,843,2069
130420,2322,4317,1750
130421,2323,5807,5162
130422,2324,4585,2092
130423,2325,5916,1395
130424,2326,798,2057
130425,2327,6415,405
130426,2328,2421,5429
130427,2329,5696,6084
130428,2330,3034,2589
130429,2331,2247,4742
130430,2332,2425,6014
130431,2333,6534,5665
130432,2334,4866,1728
130433,2335,3186,5483
130434,2336,6627,1664
130435,2337,2074,6087
130436,2338,1122,1509
130437,2339,3396,6230
130438,2340,2947,453
130439,2341,206,467
130440,2342,4638,743
130441,2343,815,4026
130442,2344,5730,5155
130443,2345,3558,720
130444,2346,3805,6062
130445,2347,3022,195
130446,2348,749,4002
130447,2349,6610,5527
130448,2350,775,1298
130449,2351,1819,6167
130450,2352,4153,5896
130451,2353,5000,1613
130452,2354,4884,5705
130453,2355,1048,1698
130454,2356,35,842
130455,2357,3750,6068
130456,2358,1906,5342
130457,2359,93,2392
130458,2360,4725,4569
130459,2361,360,4009
130460,2362,2491,1602
130461,2363,5273,616
130462,2364,1262,5590
130463,2365,1185,6417
130464,2366,4200,1778
130465,2367,5256,4984
130466,2368,1034,663
130467,2369,2443,24
130468,2370,5431,2003
130469,2371,6636,3641
130470,2372,916,6662
130471,2373,5827,3529
130472,2374,1573,835
130473,2375,5095,4532
130474,2376,3675,5725
130475,2377,3464,187
130476,2378,580,1302
130477,2379,5453,6719
130478,2380,3946,5956
130479,2381,4277,4959
130480,2382,5818,2781
130481,2383,190,2593
130482,2384,3690,6293
130483,2385,2936,5556
130484,2386,6074,1143
130485,2387,2765,4371
130486,2388,3771,2996
130487,2389,5133,864
130488,2390,3989,5694
130489,2391,1440,556
130490,2392,551,3645
130491,2393,2926,717
130492,2394,4360,2057
130493,2395,3300,6543
130494,2396,5097,2521
130495,2397,5449,927
130496,2398,4445,3480
130497,2399,2557,2209
130498,2400,4541,3244
130499,2401,5724,5116
130500,2402,4468,1474
130501,2403,1975,1056
130502,2404,920,3152
130503,2405,833,5640
130504,2406,5775,4309
130505,2407,3844,3377
130506,2408,2915,3126
130507,2409,2748,982
130508,2410,6019,6539
130509,2411,4012,2173
130510,2412,5349,5508
130511,2413,1710,6607
130512,2414,833,1483
130513,2415,2726,2832
130514,2416,364,2112
130515,2417,1277,565
130516,2418,4455,5059
130517,2419,6610,4045
130518,2420,2426,2207
130519,2421,4618,3384
130520,2422,1194,732
130521,2423,4895,6002
130522,2424,4072,1416
130523,2425,484,120
130524,2426,4865,4720
130525,2427,2512,3009
130526,2428,5662,718
130527,2429,4674,6415
130528,2430,1790,268
130529,2431,6240,1733
130530,2432,3493,610
130531,2433,4058,3002
130532,2434,5427,5253
130533,2435,771,3000
130534,2436,2528,4524
130535,2437,4095,54
130536,2438,3287,5029
130537,2439,4879,593
130538,2440,4324,1314
130539,2441,1270,3098
130540,2442,6144,3610
130541,2443,6343,4916
130542,2444,6702,5405
130543,2445,884,6488
130544,2446,3515,3909
130545,2447,3467,2782
130546,2448,2889,2004
130547,2449,3834,2152
130548,2450,504,5584
130549,2451,2926,2948
130550,2452,6277,383
130551,2453,2248,3234
130552,2454,4487,772
130553,2455,1183,85
130554,2456,1502,5381
130555,2457,5870,2464
130556,2458,5543,4011
130557,2459,1126,1457
130558,2460,6684,1517
130559,2461,2265,5513
130560,2462,2519,998
130561,2463,3280,3564
130562,2464,2889,1643
130563,2465,1616,5568
130564,2466,4372,5996
130565,2467,2217,5427
130566,2468,6152,2584
130567,2469,211,5430
130568,2470,4647,6716
130569,2471,1806,1442
130570,2472,1535,5572
130571,2473,3525,565
130572,2474,2325,2317
130573,2475,727,2553
130574,2476,3523,408
130575,2477,1844,151
130576,2478,6069,1872
130577,2479,6315,2201
130578,2480,1267,1121
130579,2481,1575,1753
130580,2482,3492,5363
130581,2483,5915,3920
130582,2484,1339,2930
130583,2485,1787,5740
130584,2486,1518,6500
130585,2487,1403,601
130586,2488,731,161
130587,2489,4620,2758
130588,2490,5740,2211
130589,2491,5464,1264
130590,2492,914,2023
130591,2493,1043,3477
130592,2494,5311,3430
130593,2495,3267,5968
130594,2496,1274,4919
130595,2497,4826,6730
130596,2498,4103,3479
130597,2499,3905,1071
130598,2500,24,1463
130599,2501,3606,6700
130600,2502,1105,3793
130601,2503,4462,5223
130602,2504,2609,1456
130603,2505,5760,3448
130604,2506,4862,72
130605,2507,6359,3883
130606,2508,3744,4461
130607,2509,3206,6732
130608,2510,4002,3463
130609,2511,3077,3906
130610,2512,2134,646
130611,2513,2276,2325
130612,2514,4399,4540
130613,2515,185,6047
130614,2516,5616,4763
130615,2517,838,3912
130616,2518,1054,3014
130617,2519,3853,5887
130618,2520,5058,6428
130619,2521,4654,3831
130620,2522,333,710
130621,2523,98,5061
130622,2524,5927,702
130623,2525,4574,2021
130624,2526,4169,1518
130625,2527,4954,3581
130626,2528,5696,6740
130627,2529,5888,4494
130628,2530,5398,2815
130629,2531,291,3805
130630,2532,1016,5586
130631,2533,370,2525
130632,2534,4216,1164
130633,2535,1618,1304
130634,2536,1279,207
130635,2537,419,3623
130636,2538,5226,5087
130637,2539,439,3407
130638,2540,3995,535
130639,2541,4436,4596
130640,2542,255,2562
130641,2543,5058,529
130642,2544,512,436
130643,2545,2062,6045
130644,2546,4712,1927
130645,2547,4982,474
130646,2548,2934,4136
130647,2549,107,1952
130648,2550,1784,3806
130649,2551,1663,1338
130650,2552,3969,1097
130651,2553,3647,6070
130652,2554,6339,4553
130653,2555,5215,4010
130654,2556,6596,5559
130655,2557,1211,1646
130656,2558,6607,2168
130657,2559,5198,6548
130658,2560,2395,4495
130659,2561,5266,4277
130660,2562,623,5730
130661,2563,337,4395
130662,2564,5781,661
130663,2565,4921,6277
130664,2566,3562,5605
130665,2567,6629,1507
130666,2568,5627,754
130667,2569,2130,6463
130668,2570,4297,4112
130669,2571,3899,2485
130670,2572,1325,4441
130671,2573,3231,6498
130672,2574,1563,5706
130673,2575,2236,3080
130674,2576,2798,1656
130675,2577,2741,4534
130676,2578,4398,4767
130677,2579,4756,3980
130678,2580,4526,842
130679,2581,4941,4312
130680,2582,4403,249
130681,2583,1705,1614
130682,2584,3959,4590
130683,2585,3319,3417
130684,2586,2986,1112
130685,2587,40,5494
130686,2588,5767,3278
130687,2589,2689,149
130688,2590,299,6658
130689,2591,4916,4158
130690,2592,2889,1421
130691,2593,4322,719
130692,2594,1568,2074
130693,2595,2106,4782
130694,2596,2534,339
130695,2597,1998,4105
130696,2598,4877,4489
130697,2599,2306,3351
130698,2600,4177,2772
130699,2601,4596,1531
130700,2602,1947,2346
130701,2603,4281,1934
130702,2604,2401,5420
130703,2605,4356,2463
130704,2606,5749,4803
130705,2607,2362,2376
130706,2608,6528,2924
130707,2609,853,162
130708,2610,4845,1985
130709,2611,599,4954
130710,2612,5247,2409
130711,2613,4135,2643
130712,2614,3780,1782
130713,2615,3481,5254
130714,2616,3971,946
130715,2617,3103,5190
130716,2618,466,6034
130717,2619,3167,4180
130718,2620,4063,4279
130719,2621,3714,2996
130720,2622,1967,5220
130721,2623,6694,2940
130722,2624,958,2485
130723,2625,3571,360
130724,2626,2492,5809
130725,2627,6500,2778
130726,2628,6335,2577
130727,2629,1113,6552
130728,2630,5484,2501
130729,2631,2525,5722
130730,2632,5426,108
130731,2633,5747,966
130732,2634,2509,406
130733,2635,5006,941
130734,2636,3219,44
130735,2637,5913,5804
130736,2638,6574,2457
130737,2639,2148,4459
130738,2640,6274,4032
130739,2641,1938,5286
130740,2642,6323,6541
130741,2643,5230,824
130742,2644,6690,1520
130743,2645,3717,4321
130744,2646,2387,4856
130745,2647,507,1253
130746,2648,4035,1211
130747,2649,3941,5813
130748,2650,484,1013
130749,2651,6190,2429
130750,2652,2125,4365
130751,2653,6322,3495
130752,2654,3277,6736
130753,2655,5777,1330
130754,2656,2273,1415
130755,2657,5162,5195
130756,2658,4749,5606
130757,2659,1845,6557
130758,2660,3243,6032
130759,2661,5122,3872
130760,2662,5005,3825
130761,2663,1060,6483
130762,2664,4303,412
130763,2665,2485,2211
130764,2666,3190,3797
130765,2667,5994,6117
130766,2668,1873,3470
130767,2669,1516,6539
130768,2670,498,4415
130769,2671,3055,2936
130770,2672,2623,6739
130771,2673,5483,2303
130772,2674,3756,707
130773,2675,2529,1463
130774,2676,5099,1379
130775,2677,3175,4410
130776,2678,4318,6666
130777,2679,6553,655
130778,2680,550,4767
130779,2681,4187,2359
130780,2682,897,2334
130781,2683,6683,5843
130782,2684,6167,1738
130783,2685,778,609
130784,2686,2761,6305
130785,2687,4655,4671
