,anchor,positive,negative
128018,6400,1030,5781
128019,6400,698,3238
128020,6401,2923,3120
128021,6401,5888,1191
128022,6401,2976,1670
128023,6401,466,4044
128024,6401,6022,258
128025,6401,4839,1477
128026,6401,3745,4238
128027,6401,5021,5314
128028,6401,1929,5770
128029,6401,3213,2583
128030,6401,6132,777
128031,6401,4913,4599
128032,6401,4214,5607
128033,6401,6291,1238
128034,6401,2399,181
128035,6401,3184,317
128036,6401,5377,4217
128037,6401,2891,4508
128038,6401,2641,1404
128039,6401,3351,5982
128040,6402,3687,5412
128041,6402,2228,6494
128042,6402,4131,1819
128043,6402,3355,3227
128044,6402,5497,2705
128045,6402,1688,5622
128046,6402,3438,2628
128047,6402,3847,5816
128048,6402,3777,3515
128049,6402,2773,4249
128050,6402,5450,979
128051,6402,4773,6719
128052,6402,4438,5645
128053,6402,593,5869
128054,6402,5383,1957
128055,6402,4846,2319
128056,6402,5292,1145
128057,6402,2659,2053
128058,6402,324,3851
128059,6402,3585,4595
128060,6403,320,2550
128061,6403,770,4235
128062,6403,5095,2620
128063,6403,5564,4275
128064,6403,6389,5228
128065,6403,1900,4989
128066,6403,1850,4503
128067,6403,3303,3727
128068,6403,2793,1192
128069,6403,6573,771
128070,6403,2371,3677
128071,6403,777,5633
128072,6403,4591,2937
128073,6403,5449,1871
128074,6403,1253,1674
128075,6403,320,670
128076,6403,632,1781
128077,6403,3410,3151
128078,6403,195,1865
128079,6403,5559,3928
128080,6404,5270,1511
128081,6404,6238,4053
128082,6404,5989,792
128083,6404,483,492
128084,6404,4991,587
128085,6404,1672,3575
128086,6404,5886,4757
128087,6404,6063,4417
128088,6404,6064,3483
128089,6404,4202,1085
128090,6404,3581,4236
128091,6404,4580,2115
128092,6404,4121,6444
128093,6404,747,371
128094,6404,4003,5836
128095,6404,4337,4961
128096,6404,5076,2721
128097,6404,6331,4647
128098,6404,3548,4340
128099,6404,5985,1724
128100,6405,456,671
128101,6405,1881,2515
128102,6405,832,3237
128103,6405,2100,1167
128104,6405,1040,6602
128105,6405,2866,6185
128106,6405,5184,5532
128107,6405,2526,6737
128108,6405,2351,2716
128109,6405,5433,2248
128110,6405,1614,6471
128111,6405,6724,2285
128112,6405,3697,4505
128113,6405,6026,4584
128114,6405,4673,5452
128115,6405,5084,2783
128116,6405,3398,6648
128117,6405,1052,1589
128118,6405,197,1462
128119,6405,4735,5868
128120,6406,5200,1373
128121,6406,5131,657
128122,6406,285,6703
128123,6406,1052,194
128124,6406,6483,2397
128125,6406,6620,6412
128126,6406,1189,4190
128127,6406,1363,3537
128128,6406,1566,1388
128129,6406,3149,6120
128130,6406,6458,6674
128131,6406,5113,3920
128132,6406,1705,5122
128133,6406,4593,3714
128134,6406,455,5072
128135,6406,3612,2496
128136,6406,5157,3467
128137,6406,4876,1756
128138,6406,3836,1955
128139,6406,2721,735
128140,6407,945,5253
128141,6407,5284,2796
128142,6407,3889,623
128143,6407,4512,5086
128144,6407,4314,5679
128145,6407,5407,1286
128146,6407,4782,540
128147,6407,3751,5027
128148,6407,4663,5226
128149,6407,5235,4779
128150,6407,4530,1418
128151,6407,1849,5987
128152,6407,1059,467
128153,6407,3375,3121
128154,6407,2303,1910
128155,6407,4311,4268
128156,6407,2316,5104
128157,6407,1522,747
128158,6407,3940,5002
128159,6407,2593,4585
128160,6408,1046,923
128161,6408,748,4239
128162,6408,1272,3286
128163,6408,4967,57
128164,6408,4988,6022
128165,6408,4113,3256
128166,6408,4414,3684
128167,6408,6571,390
128168,6408,975,2510
128169,6408,692,5189
128170,6408,1693,5590
128171,6408,5778,3820
128172,6408,6478,6343
128173,6408,2239,3272
128174,6408,3760,2741
128175,6408,5560,5748
128176,6408,2496,4696
128177,6408,6332,5933
128178,6408,684,1440
128179,6408,4144,6428
128180,6409,6507,5908
128181,6409,3946,2055
128182,6409,2532,5145
128183,6409,1661,3989
128184,6409,1432,1450
128185,6409,3208,5326
128186,6409,4157,1425
128187,6409,2576,3299
128188,6409,4153,4149
128189,6409,826,482
128190,6409,2836,5920
128191,6409,4097,4426
128192,6409,282,42
128193,6409,5013,2765
128194,6409,3807,1597
128195,6409,4506,5455
128196,6409,5496,5094
128197,6409,3499,427
128198,6409,3938,6030
128199,6409,3923,6038
128200,6410,5002,874
128201,6410,2245,3608
128202,6410,1540,1536
128203,6410,570,3607
128204,6410,4687,6606
128205,6410,4123,3546
128206,6410,707,704
128207,6410,1203,6541
128208,6410,2515,2908
128209,6410,5344,602
128210,6410,3001,6543
128211,6410,1027,1509
128212,6410,188,2652
128213,6410,4791,1175
128214,6410,976,1297
128215,6410,92,6319
128216,6410,2467,3131
128217,6410,3833,5726
128218,6410,1536,958
128219,6410,3868,4957
128220,6411,3126,2074
128221,6411,6535,1744
128222,6411,2665,2788
128223,6411,1213,1096
128224,6411,6371,6083
128225,6411,1778,3947
128226,6411,1233,88
128227,6411,4423,4297
128228,6411,3828,680
128229,6411,2667,5670
128230,6411,2177,2027
128231,6411,765,1738
128232,6411,3274,2246
128233,6411,3304,5061
128234,6411,5832,214
128235,6411,3918,3455
128236,6411,6158,5556
128237,6411,573,3786
128238,6411,3837,5699
128239,6411,1771,3269
128240,6412,4913,3167
128241,6412,5197,108
128242,6412,3146,112
128243,6412,3143,4823
128244,6412,4358,842
128245,6412,3803,3603
128246,6412,1448,756
128247,6412,2969,4778
128248,6412,3913,2133
128249,6412,6036,4628
128250,6412,909,6707
128251,6412,5935,3985
128252,6412,5515,3551
128253,6412,65,1800
128254,6412,466,3634
128255,6412,3912,1656
128256,6412,3748,4003
128257,6412,2093,407
128258,6412,239,3797
128259,6412,5347,6537
128260,6413,837,1209
128261,6413,140,1442
128262,6413,4861,5333
128263,6413,4578,6457
128264,6413,1687,4529
128265,6413,1109,3767
128266,6413,1001,492
128267,6413,2542,1072
128268,6413,5955,5643
128269,6413,5576,2770
128270,6413,6574,3919
128271,6413,1156,6062
128272,6413,4078,2607
128273,6413,140,6469
128274,6413,1458,4860
128275,6413,5282,5165
128276,6413,3315,270
128277,6413,1502,2063
128278,6413,4644,3373
128279,6413,4815,2082
128280,6414,6649,6561
128281,6414,705,4013
128282,6414,6287,4430
128283,6414,362,6424
128284,6414,3419,8
128285,6414,513,610
128286,6414,682,6517
128287,6414,1923,6565
128288,6414,4218,5418
128289,6414,2212,1326
128290,6414,6680,6073
128291,6414,3821,56
128292,6414,908,5790
128293,6414,1579,1305
128294,6414,3113,818
128295,6414,6418,762
128296,6414,3248,363
128297,6414,3102,4588
128298,6414,5236,2870
128299,6414,2988,2414
128300,6415,1325,4610
128301,6415,361,4120
128302,6415,691,5889
128303,6415,1601,5243
128304,6415,4368,5293
128305,6415,5297,950
128306,6415,238,5158
128307,6415,5624,2615
128308,6415,3369,3374
128309,6415,1759,6372
128310,6415,6613,4336
128311,6415,2538,3957
128312,6415,2621,4337
128313,6415,774,2862
128314,6415,4609,1425
128315,6415,853,2404
128316,6415,2368,849
128317,6415,2564,1389
128318,6415,4571,1737
128319,6415,1726,5108
128320,6416,2728,4820
128321,6416,4454,277
128322,6416,1390,2715
128323,6416,698,1758
128324,6416,4244,4311
128325,6416,1840,9
128326,6416,4814,2782
128327,6416,3406,2728
128328,6416,697,645
128329,6416,1450,2887
128330,6416,5590,1633
128331,6416,3033,239
128332,6416,1350,3348
128333,6416,1254,1643
128334,6416,6407,1069
128335,6416,5939,1792
128336,6416,1045,1086
128337,6416,5959,3841
128338,6416,4009,2105
128339,6416,1988,3306
128340,6417,5473,5040
128341,6417,6191,191
128342,6417,4174,3420
128343,6417,2041,2433
128344,6417,4013,2889
128345,6417,3664,971
128346,6417,126,624
128347,6417,5682,2547
128348,6417,4756,1763
128349,6417,610,5195
128350,6417,6600,2969
128351,6417,5224,1657
128352,6417,3002,3160
128353,6417,4408,1362
128354,6417,4727,2464
128355,6417,1333,551
128356,6417,2397,2735
128357,6417,2581,1787
128358,6417,6659,1929
128359,6417,4052,1642
128360,6418,649,736
128361,6418,1016,4264
128362,6418,2088,3187
128363,6418,2096,1563
128364,6418,3934,2809
128365,6418,2991,2039
128366,6418,5274,4102
128367,6418,325,4709
128368,6418,2806,5408
128369,6418,6091,694
128370,6418,3946,6598
128371,6418,3464,323
128372,6418,5119,5616
128373,6418,4273,4412
128374,6418,5824,6437
128375,6418,1767,3772
128376,6418,6461,1857
128377,6418,815,4313
128378,6418,4911,1757
128379,6418,2089,2505
128380,6419,51,4555
128381,6419,3682,3016
128382,6419,34,4902
128383,6419,3897,3090
128384,6419,4925,1991
128385,6419,1283,2636
128386,6419,5978,456
128387,6419,608,341
128388,6419,5027,4009
128389,6419,6594,6616
128390,6419,193,6326
128391,6419,582,4752
128392,6419,4734,4041
128393,6419,4797,4261
128394,6419,2451,4021
128395,6419,3065,1875
128396,6419,4164,6477
128397,6419,561,4257
128398,6419,3435,3633
128399,6419,495,3234
128400,6420,201,2460
128401,6420,107,3900
128402,6420,389,4021
128403,6420,5917,2386
128404,6420,5217,607
128405,6420,4975,740
128406,6420,2403,6366
128407,6420,5578,4855
128408,6420,70,1298
128409,6420,5959,2724
128410,6420,4815,5667
128411,6420,2043,3165
128412,6420,2397,1732
128413,6420,3672,2320
128414,6420,6097,5606
128415,6420,1803,2487
128416,6420,6197,6417
128417,6420,5867,5091
128418,6420,2488,5623
128419,6420,3782,3764
128420,6421,2828,6073
128421,6421,2558,6564
128422,6421,6011,2636
128423,6421,3099,5908
128424,6421,6648,2929
128425,6421,5527,2630
128426,6421,2377,6189
128427,6421,3415,2980
128428,6421,1594,6522
128429,6421,3051,6482
128430,6421,5409,3789
128431,6421,4221,2627
128432,6421,569,1495
128433,6421,133,669
128434,6421,5463,1661
128435,6421,3822,5817
128436,6421,6644,1479
128437,6421,4672,2001
128438,6421,3214,241
128439,6421,6083,3428
128440,6422,3961,3707
128441,6422,704,4852
128442,6422,1679,5359
128443,6422,2124,6145
128444,6422,1931,6509
128445,6422,2415,2326
128446,6422,5513,933
128447,6422,4362,4868
128448,6422,2791,6472
128449,6422,5375,3466
128450,6422,4222,4323
128451,6422,2395,5413
128452,6422,1539,3137
128453,6422,3517,3682
128454,6422,1313,368
128455,6422,4610,569
128456,6422,4250,5108
128457,6422,252,3088
128458,6422,1987,2606
128459,6422,1555,1873
128460,6423,195,3156
128461,6423,6300,1772
128462,6423,5530,48
128463,6423,1744,3548
128464,6423,6577,3105
128465,6423,1303,5337
128466,6423,445,3318
128467,6423,4857,5292
128468,6423,566,4703
128469,6423,6359,6554
128470,6423,1058,1995
128471,6423,1101,1390
128472,6423,4578,4709
128473,6423,1918,3011
128474,6423,1079,1739
128475,6423,6611,4691
128476,6423,827,3622
128477,6423,3596,5457
128478,6423,890,4265
128479,6423,4494,1164
128480,6424,2586,2691
128481,6424,1241,5232
128482,6424,4390,1667
128483,6424,3338,4467
128484,6424,5465,1373
128485,6424,6293,4742
128486,6424,1534,1624
128487,6424,5617,2262
128488,6424,1056,4500
128489,6424,4428,3156
128490,6424,1788,2426
128491,6424,5795,2948
128492,6424,5601,2500
128493,6424,1130,5060
128494,6424,2854,1548
128495,6424,715,6111
128496,6424,2096,5109
128497,6424,1847,3157
128498,6424,2545,3141
128499,6424,2710,4766
128500,6425,6630,3154
128501,6425,1420,4783
128502,6425,3992,2123
128503,6425,3180,6738
128504,6425,5522,5479
128505,6425,3396,2546
128506,6425,3035,3275
128507,6425,3803,1996
128508,6425,5018,6219
128509,6425,5564,1742
128510,6425,2748,1845
128511,6425,3244,2318
128512,6425,6669,5023
128513,6425,3858,5257
128514,6425,2565,3983
128515,6425,127,2021
128516,6425,332,4735
128517,6425,1059,6286
128518,6425,427,5796
128519,6425,6129,3845
128520,6426,6564,2547
128521,6426,4941,3861
128522,6426,3090,1769
128523,6426,2827,2648
128524,6426,2616,5224
128525,6426,5467,6470
128526,6426,923,4732
128527,6426,4212,1113
128528,6426,5131,4248
128529,6426,5599,877
128530,6426,5486,1566
128531,6426,1259,4131
128532,6426,296,4331
128533,6426,4029,3135
128534,6426,2866,2588
128535,6426,1180,2206
128536,6426,74,5321
128537,6426,3283,3705
128538,6426,1426,2367
128539,6426,4908,2852
128540,6427,1118,3755
128541,6427,4374,3560
128542,6427,732,744
128543,6427,1048,5036
128544,6427,3663,2655
128545,6427,4805,3820
128546,6427,5584,3238
128547,6427,1724,2473
128548,6427,6167,2125
128549,6427,3669,511
128550,6427,4161,2479
128551,6427,5361,145
128552,6427,3416,379
128553,6427,4737,1036
128554,6427,836,3694
128555,6427,283,2073
128556,6427,4049,2013
128557,6427,498,1259
128558,6427,485,6380
128559,6427,580,1054
128560,6428,144,1226
128561,6428,902,875
128562,6428,3822,1893
128563,6428,6223,3386
128564,6428,431,3921
128565,6428,985,2083
128566,6428,4309,517
128567,6428,1245,2840
128568,6428,161,2737
128569,6428,3026,2908
128570,6428,2699,651
128571,6428,1342,5913
128572,6428,5685,5595
128573,6428,5690,212
128574,6428,3008,5046
128575,6428,4902,2913
128576,6428,6066,2934
128577,6428,5529,693
128578,6428,1342,3582
128579,6428,210,1387
128580,6429,139,6002
128581,6429,1893,1032
128582,6429,6430,3719
128583,6429,1173,4274
128584,6429,3982,1956
128585,6429,5259,136
128586,6429,1162,3747
128587,6429,4217,6716
128588,6429,5577,600
128589,6429,215,2119
128590,6429,1701,4878
128591,6429,1502,5929
128592,6429,3403,2129
128593,6429,4439,3123
128594,6429,2553,6333
128595,6429,3923,1667
128596,6429,2090,3838
128597,6429,2804,6267
128598,6429,348,4574
128599,6429,5626,4664
128600,6430,6063,5791
128601,6430,2111,1815
128602,6430,1944,1616
128603,6430,6024,2918
128604,6430,1183,6166
128605,6430,6129,6274
128606,6430,236,127
128607,6430,1030,4869
128608,6430,2906,1175
128609,6430,3149,5249
128610,6430,6521,5108
128611,6430,2312,5851
128612,6430,911,1534
128613,6430,3285,5589
128614,6430,5955,3804
128615,6430,6579,59
128616,6430,1280,6713
128617,6430,4460,5396
128618,6430,5893,5721
128619,6430,2780,2251
128620,6431,38,4002
128621,6431,6504,1950
128622,6431,1805,5646
128623,6431,5432,1694
128624,6431,942,2623
128625,6431,2606,5512
128626,6431,4877,5886
128627,6431,2339,4659
128628,6431,4709,5868
128629,6431,6037,3095
128630,6431,3840,3945
128631,6431,1457,2938
128632,6431,6647,1694
128633,6431,1730,3932
128634,6431,161,2479
128635,6431,1973,4499
128636,6431,5394,4133
128637,6431,5175,2828
128638,6431,3477,5770
128639,6431,1341,6198
128640,6432,5191,6175
128641,6432,2120,6531
128642,6432,1331,785
128643,6432,763,3517
128644,6432,2174,5840
128645,6432,2116,3858
128646,6432,5721,1159
128647,6432,6276,5112
128648,6432,3410,3878
128649,6432,462,6135
128650,6432,3116,3831
128651,6432,5500,2120
128652,6432,5147,304
128653,6432,332,6127
128654,6432,3393,6301
128655,6432,4891,67
128656,6432,5357,2147
128657,6432,2016,934
128658,6432,3901,1533
128659,6432,6134,1690
128660,6433,1834,6612
128661,6433,3862,464
128662,6433,682,1865
128663,6433,240,4411
128664,6433,4701,1539
128665,6433,1421,6610
128666,6433,1915,2980
128667,6433,985,3949
128668,6433,6057,4924
128669,6433,910,172
128670,6433,3211,3057
128671,6433,638,5815
128672,6433,1487,1273
128673,6433,2029,838
128674,6433,1382,2213
128675,6433,1850,5202
128676,6433,2024,3417
128677,6433,5154,4585
128678,6433,2089,2583
128679,6433,1135,2808
128680,6434,1489,897
128681,6434,3795,4696
128682,6434,6078,5729
128683,6434,5513,394
128684,6434,4680,5792
128685,6434,897,4972
128686,6434,2174,1055
128687,6434,1596,2060
128688,6434,2441,653
128689,6434,6170,1472
128690,6434,4462,647
128691,6434,277,4313
128692,6434,4087,5779
128693,6434,1339,5024
128694,6434,4606,346
128695,6434,139,5607
128696,6434,2525,1068
128697,6434,2723,1788
128698,6434,3140,5839
128699,6434,4737,3796
128700,6435,6061,5613
128701,6435,1637,737
128702,6435,1465,3692
128703,6435,1927,4914
128704,6435,2983,392
128705,6435,3912,4301
128706,6435,5954,2911
128707,6435,1981,6701
128708,6435,5462,3876
128709,6435,6722,1707
128710,6435,6405,3120
128711,6435,2849,3033
128712,6435,4378,279
128713,6435,5144,919
128714,6435,6021,2008
128715,6435,180,4190
128716,6435,4467,1075
128717,6435,5746,2522
128718,6435,1991,4439
128719,6435,3471,6049
128720,6436,2635,2401
128721,6436,3285,688
128722,6436,6121,5595
128723,6436,4131,298
128724,6436,6539,5686
128725,6436,954,5611
128726,6436,3507,4569
128727,6436,5324,4371
128728,6436,3308,5546
128729,6436,1611,4326
128730,6436,3700,5326
128731,6436,331,566
128732,6436,1214,3888
128733,6436,887,2646
128734,6436,2642,5033
128735,6436,5503,6150
128736,6436,4948,813
128737,6436,492,2890
128738,6436,6046,3223
128739,6436,2831,6574
128740,6437,2019,2640
128741,6437,2051,6721
128742,6437,1601,3067
128743,6437,724,2267
128744,6437,3958,2112
128745,6437,4347,5305
128746,6437,3865,334
128747,6437,1650,871
128748,6437,4521,2953
128749,6437,415,4078
128750,6437,5648,2436
128751,6437,5413,958
128752,6437,680,527
128753,6437,3191,5374
128754,6437,85,1164
128755,6437,4017,2618
128756,6437,1868,4731
128757,6437,4066,4380
128758,6437,3081,3531
128759,6437,3071,2530
128760,6438,2038,4105
128761,6438,450,1696
128762,6438,2101,1643
128763,6438,2209,6147
128764,6438,1178,5305
128765,6438,951,3940
128766,6438,4667,2107
128767,6438,5377,2985
128768,6438,5732,4787
128769,6438,4800,4990
128770,6438,464,2134
128771,6438,2926,642
128772,6438,2476,2707
128773,6438,1195,5029
128774,6438,2554,2307
128775,6438,4112,6588
128776,6438,894,3730
128777,6438,6220,6001
128778,6438,3696,5092
128779,6438,3278,4041
128780,6439,4889,5972
128781,6439,3883,706
128782,6439,6491,6714
128783,6439,939,5907
128784,6439,4755,1326
128785,6439,5117,238
128786,6439,384,1322
128787,6439,2890,6705
128788,6439,5754,4800
128789,6439,5188,1964
128790,6439,745,4987
128791,6439,3250,786
128792,6439,5159,924
128793,6439,3646,865
128794,6439,3496,3592
128795,6439,5743,1026
128796,6439,4505,5039
128797,6439,6364,4972
128798,6439,987,68
128799,6439,2908,1337
128800,6440,2639,2766
128801,6440,16,3027
128802,6440,2134,3086
128803,6440,2727,5079
128804,6440,5982,1566
128805,6440,4199,3601
128806,6440,5672,5668
128807,6440,2610,6640
128808,6440,2992,2527
128809,6440,6068,6236
128810,6440,1398,606
128811,6440,3686,1928
128812,6440,6732,1220
128813,6440,5217,6152
128814,6440,2771,4533
128815,6440,1806,5351
128816,6440,956,5116
128817,6440,335,2829
128818,6440,3310,892
128819,6440,1848,5228
128820,6441,2102,2756
128821,6441,1483,4894
128822,6441,1981,2449
128823,6441,1139,4128
128824,6441,4497,2519
128825,6441,732,3708
128826,6441,4997,4243
128827,6441,3859,3462
128828,6441,4183,3933
128829,6441,3579,5242
128830,6441,1835,2182
128831,6441,1134,2432
128832,6441,1851,2996
128833,6441,2828,2107
128834,6441,5407,4543
128835,6441,4086,1923
128836,6441,2544,1448
128837,6441,5612,2151
128838,6441,1977,5600
128839,6441,5611,4652
128840,6442,336,2451
128841,6442,6600,2205
128842,6442,4611,1738
128843,6442,3784,6176
128844,6442,1091,2388
128845,6442,3441,3466
128846,6442,1700,3751
128847,6442,2750,5160
128848,6442,4881,1409
128849,6442,4411,4371
128850,6442,2844,3449
128851,6442,2886,6530
128852,6442,3603,6623
128853,6442,3371,82
128854,6442,1920,5401
128855,6442,4040,5875
128856,6442,3766,2790
128857,6442,4161,5663
128858,6442,1538,1440
128859,6442,5828,2528
128860,6443,2137,1497
128861,6443,2466,1881
128862,6443,6641,1417
128863,6443,309,4315
128864,6443,151,1867
128865,6443,5383,3917
128866,6443,2015,6472
128867,6443,6187,2992
128868,6443,1422,4331
128869,6443,6594,5991
128870,6443,1369,1950
128871,6443,6265,2536
128872,6443,343,4156
128873,6443,2283,4438
128874,6443,5171,1156
128875,6443,6700,3584
128876,6443,5091,4853
128877,6443,107,5155
128878,6443,3032,1423
128879,6443,3600,4454
128880,6444,3195,3782
128881,6444,2940,6544
128882,6444,2284,4724
128883,6444,1959,6216
128884,6444,1332,6032
128885,6444,632,3428
128886,6444,4860,5215
128887,6444,1173,1183
128888,6444,3604,589
128889,6444,1581,3196
128890,6444,4094,635
128891,6444,2925,3660
128892,6444,1812,4297
128893,6444,4760,3684
128894,6444,1898,6667
128895,6444,2974,4018
128896,6444,5873,6139
128897,6444,4758,2264
128898,6444,177,5777
128899,6444,5308,2072
128900,6445,2500,3902
